href,title,description,authors,date_published
/articles/nature.2014.16283,Black-hole mergers cast kaleidoscope of shadows,The objects would bend light around them into a 'fractal' as they spiral into each other.,"nature, search, Cuiling Meng, Jin-Sheng Wu, Ivan I. Smalyukh, Chong Sheng, Hui Liu, Shining Zhu, C. Sheng, H. Liu, D. A. Genov, David Pile, Marlous Kamp, Jakub Surmacki, Sarah E. Bohndiek, Wenchao Yan, Colton Fruhling, Donald Umstadter, Ekta Jain, Michelle Rose, Rajeev J. Ram, J. V. Anguita, C. T. G. Smith, S. R. P. Silva, A. A. Abdo, M. Ackermann, M. Sikora, Katherine Ember, Frédérick Dallaire, Kevin Petrecca, Koseki J. Kobayashi-Kirschvink, Charles S. Comiter, Aviv Regev, James B. Rosenzweig, David F. P. Pile, Tobias Vogl, Kabilan Sripathy, Ping Koy Lam, Ognjen Ilic, Harry A. Atwater, Bernhard W. Adams, Ibtissame Khaoua, Guillaume Graciani, François Amblard, Andrey Alexandrov, Giovanni De Lellis, Valeri Tioukov, Minh Pham, Xingyuan Lu, Jianwei Miao, Ewelina Obrzud, Monica Rainer, Tobias Herr, Joohyung Lee, Keunwoo Lee, Seung-Woo Kim, Manuel Sigle, Anne-Katrin Rohlfing, Meinrad Paul Gawaz, David Pile, Shilpi Gupta, Chung Hao Huang, Rajeev J. Ram, Ugur Parlatan, Medine Tuna Inanc, Gunay Basar, Sungjae Yoo, Jaewon Lee, Sungho Park, Dan Sporea, Laura Mihai, Ion Vâţã, Mário Silveirinha, D. Sporea, L. Mihai, Gang-Ding Peng, Seiichi Yamamoto, Kei Kamada, Akira Yoshikawa, Ron Cowen, Seiichi Yamamoto, Kazuhiko Ninomiya, Yoshiyuki Hirano, Lindsay M. Freeman, Lin Pang, Yeshaiahu Fainman, Ruiyu Mi, Chaoji Chen, Liangbing Hu, Annemarie L. Exarhos, David A. Hopper, Lee C. Bassett, Adrian Ghita, Pavel Matousek, Nick Stone, Eric Hand, A. S. Pirozhkov, T. Zh. Esirkepov, M. Kando, Travis M. Shaffer, Edwin C. Pratt, Jan Grimm, Rafael A. Probst, Dinko Milaković, Ronald Holzwarth, Gunther Cronenberg, Philippe Brax, Hartmut Abele, T. P. Wrobel, K. M. Marzec, M. Baranska, Adam Mann, Zeeya Merali, Sara Mosca, Claudia Conti, Pavel Matousek, Eduardo G. Yukihara, Stephen W. S. McKeever, Jeppe B. Christensen, Carl Banbury, Richard Mason, Pola Goldberg Oppenheimer, William F. Herrington Jr., Gajendra P. Singh, Rajeev J. Ram, Mikhail Korobko, Yiqiu Ma, Roman Schnabel, Jakub M. Surmacki, Benjamin J. Woodhams, Sarah E. Bohndiek",01 Dec 2022
/articles/s41598-020-76652-8,Optical imaging of muons,"Transparent wood composites are promising engineered materials for green energy-efficient building. Here, authors demonstrate novel aesthetic wood with integrated functions of optical transparency, UV-blocking, thermal insulation, and mechanical strength for this sustainable application.","nature, search, Cuiling Meng, Jin-Sheng Wu, Ivan I. Smalyukh, Chong Sheng, Hui Liu, Shining Zhu, C. Sheng, H. Liu, D. A. Genov, David Pile, Marlous Kamp, Jakub Surmacki, Sarah E. Bohndiek, Wenchao Yan, Colton Fruhling, Donald Umstadter, Ekta Jain, Michelle Rose, Rajeev J. Ram, J. V. Anguita, C. T. G. Smith, S. R. P. Silva, A. A. Abdo, M. Ackermann, M. Sikora, Katherine Ember, Frédérick Dallaire, Kevin Petrecca, Koseki J. Kobayashi-Kirschvink, Charles S. Comiter, Aviv Regev, James B. Rosenzweig, David F. P. Pile, Tobias Vogl, Kabilan Sripathy, Ping Koy Lam, Ognjen Ilic, Harry A. Atwater, Bernhard W. Adams, Ibtissame Khaoua, Guillaume Graciani, François Amblard, Andrey Alexandrov, Giovanni De Lellis, Valeri Tioukov, Minh Pham, Xingyuan Lu, Jianwei Miao, Ewelina Obrzud, Monica Rainer, Tobias Herr, Joohyung Lee, Keunwoo Lee, Seung-Woo Kim, Manuel Sigle, Anne-Katrin Rohlfing, Meinrad Paul Gawaz, David Pile, Shilpi Gupta, Chung Hao Huang, Rajeev J. Ram, Ugur Parlatan, Medine Tuna Inanc, Gunay Basar, Sungjae Yoo, Jaewon Lee, Sungho Park, Dan Sporea, Laura Mihai, Ion Vâţã, Mário Silveirinha, D. Sporea, L. Mihai, Gang-Ding Peng, Seiichi Yamamoto, Kei Kamada, Akira Yoshikawa, Ron Cowen, Seiichi Yamamoto, Kazuhiko Ninomiya, Yoshiyuki Hirano, Lindsay M. Freeman, Lin Pang, Yeshaiahu Fainman, Ruiyu Mi, Chaoji Chen, Liangbing Hu, Annemarie L. Exarhos, David A. Hopper, Lee C. Bassett, Adrian Ghita, Pavel Matousek, Nick Stone, Eric Hand, A. S. Pirozhkov, T. Zh. Esirkepov, M. Kando, Travis M. Shaffer, Edwin C. Pratt, Jan Grimm, Rafael A. Probst, Dinko Milaković, Ronald Holzwarth, Gunther Cronenberg, Philippe Brax, Hartmut Abele, T. P. Wrobel, K. M. Marzec, M. Baranska, Adam Mann, Zeeya Merali, Sara Mosca, Claudia Conti, Pavel Matousek, Eduardo G. Yukihara, Stephen W. S. McKeever, Jeppe B. Christensen, Carl Banbury, Richard Mason, Pola Goldberg Oppenheimer, William F. Herrington Jr., Gajendra P. Singh, Rajeev J. Ram, Mikhail Korobko, Yiqiu Ma, Roman Schnabel, Jakub M. Surmacki, Benjamin J. Woodhams, Sarah E. Bohndiek",01 Dec 2022
/articles/s41598-018-25444-2,Self-reference and random sampling approach for label-free identification of DNA composition using plasmonic nanomaterials,"Transparent wood composites are promising engineered materials for green energy-efficient building. Here, authors demonstrate novel aesthetic wood with integrated functions of optical transparency, UV-blocking, thermal insulation, and mechanical strength for this sustainable application.","nature, search, Cuiling Meng, Jin-Sheng Wu, Ivan I. Smalyukh, Chong Sheng, Hui Liu, Shining Zhu, C. Sheng, H. Liu, D. A. Genov, David Pile, Marlous Kamp, Jakub Surmacki, Sarah E. Bohndiek, Wenchao Yan, Colton Fruhling, Donald Umstadter, Ekta Jain, Michelle Rose, Rajeev J. Ram, J. V. Anguita, C. T. G. Smith, S. R. P. Silva, A. A. Abdo, M. Ackermann, M. Sikora, Katherine Ember, Frédérick Dallaire, Kevin Petrecca, Koseki J. Kobayashi-Kirschvink, Charles S. Comiter, Aviv Regev, James B. Rosenzweig, David F. P. Pile, Tobias Vogl, Kabilan Sripathy, Ping Koy Lam, Ognjen Ilic, Harry A. Atwater, Bernhard W. Adams, Ibtissame Khaoua, Guillaume Graciani, François Amblard, Andrey Alexandrov, Giovanni De Lellis, Valeri Tioukov, Minh Pham, Xingyuan Lu, Jianwei Miao, Ewelina Obrzud, Monica Rainer, Tobias Herr, Joohyung Lee, Keunwoo Lee, Seung-Woo Kim, Manuel Sigle, Anne-Katrin Rohlfing, Meinrad Paul Gawaz, David Pile, Shilpi Gupta, Chung Hao Huang, Rajeev J. Ram, Ugur Parlatan, Medine Tuna Inanc, Gunay Basar, Sungjae Yoo, Jaewon Lee, Sungho Park, Dan Sporea, Laura Mihai, Ion Vâţã, Mário Silveirinha, D. Sporea, L. Mihai, Gang-Ding Peng, Seiichi Yamamoto, Kei Kamada, Akira Yoshikawa, Ron Cowen, Seiichi Yamamoto, Kazuhiko Ninomiya, Yoshiyuki Hirano, Lindsay M. Freeman, Lin Pang, Yeshaiahu Fainman, Ruiyu Mi, Chaoji Chen, Liangbing Hu, Annemarie L. Exarhos, David A. Hopper, Lee C. Bassett, Adrian Ghita, Pavel Matousek, Nick Stone, Eric Hand, A. S. Pirozhkov, T. Zh. Esirkepov, M. Kando, Travis M. Shaffer, Edwin C. Pratt, Jan Grimm, Rafael A. Probst, Dinko Milaković, Ronald Holzwarth, Gunther Cronenberg, Philippe Brax, Hartmut Abele, T. P. Wrobel, K. M. Marzec, M. Baranska, Adam Mann, Zeeya Merali, Sara Mosca, Claudia Conti, Pavel Matousek, Eduardo G. Yukihara, Stephen W. S. McKeever, Jeppe B. Christensen, Carl Banbury, Richard Mason, Pola Goldberg Oppenheimer, William F. Herrington Jr., Gajendra P. Singh, Rajeev J. Ram, Mikhail Korobko, Yiqiu Ma, Roman Schnabel, Jakub M. Surmacki, Benjamin J. Woodhams, Sarah E. Bohndiek",01 Dec 2022
/articles/s41467-020-17513-w,Scalable aesthetic transparent wood for energy efficient buildings,"Transparent wood composites are promising engineered materials for green energy-efficient building. Here, authors demonstrate novel aesthetic wood with integrated functions of optical transparency, UV-blocking, thermal insulation, and mechanical strength for this sustainable application.","nature, search, Cuiling Meng, Jin-Sheng Wu, Ivan I. Smalyukh, Chong Sheng, Hui Liu, Shining Zhu, C. Sheng, H. Liu, D. A. Genov, David Pile, Marlous Kamp, Jakub Surmacki, Sarah E. Bohndiek, Wenchao Yan, Colton Fruhling, Donald Umstadter, Ekta Jain, Michelle Rose, Rajeev J. Ram, J. V. Anguita, C. T. G. Smith, S. R. P. Silva, A. A. Abdo, M. Ackermann, M. Sikora, Katherine Ember, Frédérick Dallaire, Kevin Petrecca, Koseki J. Kobayashi-Kirschvink, Charles S. Comiter, Aviv Regev, James B. Rosenzweig, David F. P. Pile, Tobias Vogl, Kabilan Sripathy, Ping Koy Lam, Ognjen Ilic, Harry A. Atwater, Bernhard W. Adams, Ibtissame Khaoua, Guillaume Graciani, François Amblard, Andrey Alexandrov, Giovanni De Lellis, Valeri Tioukov, Minh Pham, Xingyuan Lu, Jianwei Miao, Ewelina Obrzud, Monica Rainer, Tobias Herr, Joohyung Lee, Keunwoo Lee, Seung-Woo Kim, Manuel Sigle, Anne-Katrin Rohlfing, Meinrad Paul Gawaz, David Pile, Shilpi Gupta, Chung Hao Huang, Rajeev J. Ram, Ugur Parlatan, Medine Tuna Inanc, Gunay Basar, Sungjae Yoo, Jaewon Lee, Sungho Park, Dan Sporea, Laura Mihai, Ion Vâţã, Mário Silveirinha, D. Sporea, L. Mihai, Gang-Ding Peng, Seiichi Yamamoto, Kei Kamada, Akira Yoshikawa, Ron Cowen, Seiichi Yamamoto, Kazuhiko Ninomiya, Yoshiyuki Hirano, Lindsay M. Freeman, Lin Pang, Yeshaiahu Fainman, Ruiyu Mi, Chaoji Chen, Liangbing Hu, Annemarie L. Exarhos, David A. Hopper, Lee C. Bassett, Adrian Ghita, Pavel Matousek, Nick Stone, Eric Hand, A. S. Pirozhkov, T. Zh. Esirkepov, M. Kando, Travis M. Shaffer, Edwin C. Pratt, Jan Grimm, Rafael A. Probst, Dinko Milaković, Ronald Holzwarth, Gunther Cronenberg, Philippe Brax, Hartmut Abele, T. P. Wrobel, K. M. Marzec, M. Baranska, Adam Mann, Zeeya Merali, Sara Mosca, Claudia Conti, Pavel Matousek, Eduardo G. Yukihara, Stephen W. S. McKeever, Jeppe B. Christensen, Carl Banbury, Richard Mason, Pola Goldberg Oppenheimer, William F. Herrington Jr., Gajendra P. Singh, Rajeev J. Ram, Mikhail Korobko, Yiqiu Ma, Roman Schnabel, Jakub M. Surmacki, Benjamin J. Woodhams, Sarah E. Bohndiek",01 Dec 2022
/articles/s41467-018-08185-8,Magnetic-field-dependent quantum emission in hexagonal boron nitride at room temperature,"The observation of magnetic field dependence of defects hosted in hBN has been elusive so far. Here, the authors perform an investigation of spin-related effects in the optical emission from hBN defects, and observe a magnetic field dependence in the intensity of the photoluminescence spectrum.","nature, search, Cuiling Meng, Jin-Sheng Wu, Ivan I. Smalyukh, Chong Sheng, Hui Liu, Shining Zhu, C. Sheng, H. Liu, D. A. Genov, David Pile, Marlous Kamp, Jakub Surmacki, Sarah E. Bohndiek, Wenchao Yan, Colton Fruhling, Donald Umstadter, Ekta Jain, Michelle Rose, Rajeev J. Ram, J. V. Anguita, C. T. G. Smith, S. R. P. Silva, A. A. Abdo, M. Ackermann, M. Sikora, Katherine Ember, Frédérick Dallaire, Kevin Petrecca, Koseki J. Kobayashi-Kirschvink, Charles S. Comiter, Aviv Regev, James B. Rosenzweig, David F. P. Pile, Tobias Vogl, Kabilan Sripathy, Ping Koy Lam, Ognjen Ilic, Harry A. Atwater, Bernhard W. Adams, Ibtissame Khaoua, Guillaume Graciani, François Amblard, Andrey Alexandrov, Giovanni De Lellis, Valeri Tioukov, Minh Pham, Xingyuan Lu, Jianwei Miao, Ewelina Obrzud, Monica Rainer, Tobias Herr, Joohyung Lee, Keunwoo Lee, Seung-Woo Kim, Manuel Sigle, Anne-Katrin Rohlfing, Meinrad Paul Gawaz, David Pile, Shilpi Gupta, Chung Hao Huang, Rajeev J. Ram, Ugur Parlatan, Medine Tuna Inanc, Gunay Basar, Sungjae Yoo, Jaewon Lee, Sungho Park, Dan Sporea, Laura Mihai, Ion Vâţã, Mário Silveirinha, D. Sporea, L. Mihai, Gang-Ding Peng, Seiichi Yamamoto, Kei Kamada, Akira Yoshikawa, Ron Cowen, Seiichi Yamamoto, Kazuhiko Ninomiya, Yoshiyuki Hirano, Lindsay M. Freeman, Lin Pang, Yeshaiahu Fainman, Ruiyu Mi, Chaoji Chen, Liangbing Hu, Annemarie L. Exarhos, David A. Hopper, Lee C. Bassett, Adrian Ghita, Pavel Matousek, Nick Stone, Eric Hand, A. S. Pirozhkov, T. Zh. Esirkepov, M. Kando, Travis M. Shaffer, Edwin C. Pratt, Jan Grimm, Rafael A. Probst, Dinko Milaković, Ronald Holzwarth, Gunther Cronenberg, Philippe Brax, Hartmut Abele, T. P. Wrobel, K. M. Marzec, M. Baranska, Adam Mann, Zeeya Merali, Sara Mosca, Claudia Conti, Pavel Matousek, Eduardo G. Yukihara, Stephen W. S. McKeever, Jeppe B. Christensen, Carl Banbury, Richard Mason, Pola Goldberg Oppenheimer, William F. Herrington Jr., Gajendra P. Singh, Rajeev J. Ram, Mikhail Korobko, Yiqiu Ma, Roman Schnabel, Jakub M. Surmacki, Benjamin J. Woodhams, Sarah E. Bohndiek",01 Dec 2022
/articles/s41598-018-25465-x,Sensitivity of Transmission Raman Spectroscopy Signals to Temperature of Biological Tissues,"NASA and Germany have spent 15 years and billions of dollars on SOFIA, an airborne telescope that is about to produce its first results. Eric Hand asks whether the science will justify the cost.","nature, search, Cuiling Meng, Jin-Sheng Wu, Ivan I. Smalyukh, Chong Sheng, Hui Liu, Shining Zhu, C. Sheng, H. Liu, D. A. Genov, David Pile, Marlous Kamp, Jakub Surmacki, Sarah E. Bohndiek, Wenchao Yan, Colton Fruhling, Donald Umstadter, Ekta Jain, Michelle Rose, Rajeev J. Ram, J. V. Anguita, C. T. G. Smith, S. R. P. Silva, A. A. Abdo, M. Ackermann, M. Sikora, Katherine Ember, Frédérick Dallaire, Kevin Petrecca, Koseki J. Kobayashi-Kirschvink, Charles S. Comiter, Aviv Regev, James B. Rosenzweig, David F. P. Pile, Tobias Vogl, Kabilan Sripathy, Ping Koy Lam, Ognjen Ilic, Harry A. Atwater, Bernhard W. Adams, Ibtissame Khaoua, Guillaume Graciani, François Amblard, Andrey Alexandrov, Giovanni De Lellis, Valeri Tioukov, Minh Pham, Xingyuan Lu, Jianwei Miao, Ewelina Obrzud, Monica Rainer, Tobias Herr, Joohyung Lee, Keunwoo Lee, Seung-Woo Kim, Manuel Sigle, Anne-Katrin Rohlfing, Meinrad Paul Gawaz, David Pile, Shilpi Gupta, Chung Hao Huang, Rajeev J. Ram, Ugur Parlatan, Medine Tuna Inanc, Gunay Basar, Sungjae Yoo, Jaewon Lee, Sungho Park, Dan Sporea, Laura Mihai, Ion Vâţã, Mário Silveirinha, D. Sporea, L. Mihai, Gang-Ding Peng, Seiichi Yamamoto, Kei Kamada, Akira Yoshikawa, Ron Cowen, Seiichi Yamamoto, Kazuhiko Ninomiya, Yoshiyuki Hirano, Lindsay M. Freeman, Lin Pang, Yeshaiahu Fainman, Ruiyu Mi, Chaoji Chen, Liangbing Hu, Annemarie L. Exarhos, David A. Hopper, Lee C. Bassett, Adrian Ghita, Pavel Matousek, Nick Stone, Eric Hand, A. S. Pirozhkov, T. Zh. Esirkepov, M. Kando, Travis M. Shaffer, Edwin C. Pratt, Jan Grimm, Rafael A. Probst, Dinko Milaković, Ronald Holzwarth, Gunther Cronenberg, Philippe Brax, Hartmut Abele, T. P. Wrobel, K. M. Marzec, M. Baranska, Adam Mann, Zeeya Merali, Sara Mosca, Claudia Conti, Pavel Matousek, Eduardo G. Yukihara, Stephen W. S. McKeever, Jeppe B. Christensen, Carl Banbury, Richard Mason, Pola Goldberg Oppenheimer, William F. Herrington Jr., Gajendra P. Singh, Rajeev J. Ram, Mikhail Korobko, Yiqiu Ma, Roman Schnabel, Jakub M. Surmacki, Benjamin J. Woodhams, Sarah E. Bohndiek",01 Dec 2022
/articles/466428a,Astronomy: Ready for boarding — finally,"NASA and Germany have spent 15 years and billions of dollars on SOFIA, an airborne telescope that is about to produce its first results. Eric Hand asks whether the science will justify the cost.","nature, search, Cuiling Meng, Jin-Sheng Wu, Ivan I. Smalyukh, Chong Sheng, Hui Liu, Shining Zhu, C. Sheng, H. Liu, D. A. Genov, David Pile, Marlous Kamp, Jakub Surmacki, Sarah E. Bohndiek, Wenchao Yan, Colton Fruhling, Donald Umstadter, Ekta Jain, Michelle Rose, Rajeev J. Ram, J. V. Anguita, C. T. G. Smith, S. R. P. Silva, A. A. Abdo, M. Ackermann, M. Sikora, Katherine Ember, Frédérick Dallaire, Kevin Petrecca, Koseki J. Kobayashi-Kirschvink, Charles S. Comiter, Aviv Regev, James B. Rosenzweig, David F. P. Pile, Tobias Vogl, Kabilan Sripathy, Ping Koy Lam, Ognjen Ilic, Harry A. Atwater, Bernhard W. Adams, Ibtissame Khaoua, Guillaume Graciani, François Amblard, Andrey Alexandrov, Giovanni De Lellis, Valeri Tioukov, Minh Pham, Xingyuan Lu, Jianwei Miao, Ewelina Obrzud, Monica Rainer, Tobias Herr, Joohyung Lee, Keunwoo Lee, Seung-Woo Kim, Manuel Sigle, Anne-Katrin Rohlfing, Meinrad Paul Gawaz, David Pile, Shilpi Gupta, Chung Hao Huang, Rajeev J. Ram, Ugur Parlatan, Medine Tuna Inanc, Gunay Basar, Sungjae Yoo, Jaewon Lee, Sungho Park, Dan Sporea, Laura Mihai, Ion Vâţã, Mário Silveirinha, D. Sporea, L. Mihai, Gang-Ding Peng, Seiichi Yamamoto, Kei Kamada, Akira Yoshikawa, Ron Cowen, Seiichi Yamamoto, Kazuhiko Ninomiya, Yoshiyuki Hirano, Lindsay M. Freeman, Lin Pang, Yeshaiahu Fainman, Ruiyu Mi, Chaoji Chen, Liangbing Hu, Annemarie L. Exarhos, David A. Hopper, Lee C. Bassett, Adrian Ghita, Pavel Matousek, Nick Stone, Eric Hand, A. S. Pirozhkov, T. Zh. Esirkepov, M. Kando, Travis M. Shaffer, Edwin C. Pratt, Jan Grimm, Rafael A. Probst, Dinko Milaković, Ronald Holzwarth, Gunther Cronenberg, Philippe Brax, Hartmut Abele, T. P. Wrobel, K. M. Marzec, M. Baranska, Adam Mann, Zeeya Merali, Sara Mosca, Claudia Conti, Pavel Matousek, Eduardo G. Yukihara, Stephen W. S. McKeever, Jeppe B. Christensen, Carl Banbury, Richard Mason, Pola Goldberg Oppenheimer, William F. Herrington Jr., Gajendra P. Singh, Rajeev J. Ram, Mikhail Korobko, Yiqiu Ma, Roman Schnabel, Jakub M. Surmacki, Benjamin J. Woodhams, Sarah E. Bohndiek",01 Dec 2022
/articles/s41598-017-17498-5,Burst intensification by singularity emitting radiation in multi-stream flows,This Review summarizes the developments in Cerenkov imaging and highlights how advances in nanotechnology and materials science have opened new avenues for basic and applied sciences using Cerenkov luminescence.,"nature, search, Cuiling Meng, Jin-Sheng Wu, Ivan I. Smalyukh, Chong Sheng, Hui Liu, Shining Zhu, C. Sheng, H. Liu, D. A. Genov, David Pile, Marlous Kamp, Jakub Surmacki, Sarah E. Bohndiek, Wenchao Yan, Colton Fruhling, Donald Umstadter, Ekta Jain, Michelle Rose, Rajeev J. Ram, J. V. Anguita, C. T. G. Smith, S. R. P. Silva, A. A. Abdo, M. Ackermann, M. Sikora, Katherine Ember, Frédérick Dallaire, Kevin Petrecca, Koseki J. Kobayashi-Kirschvink, Charles S. Comiter, Aviv Regev, James B. Rosenzweig, David F. P. Pile, Tobias Vogl, Kabilan Sripathy, Ping Koy Lam, Ognjen Ilic, Harry A. Atwater, Bernhard W. Adams, Ibtissame Khaoua, Guillaume Graciani, François Amblard, Andrey Alexandrov, Giovanni De Lellis, Valeri Tioukov, Minh Pham, Xingyuan Lu, Jianwei Miao, Ewelina Obrzud, Monica Rainer, Tobias Herr, Joohyung Lee, Keunwoo Lee, Seung-Woo Kim, Manuel Sigle, Anne-Katrin Rohlfing, Meinrad Paul Gawaz, David Pile, Shilpi Gupta, Chung Hao Huang, Rajeev J. Ram, Ugur Parlatan, Medine Tuna Inanc, Gunay Basar, Sungjae Yoo, Jaewon Lee, Sungho Park, Dan Sporea, Laura Mihai, Ion Vâţã, Mário Silveirinha, D. Sporea, L. Mihai, Gang-Ding Peng, Seiichi Yamamoto, Kei Kamada, Akira Yoshikawa, Ron Cowen, Seiichi Yamamoto, Kazuhiko Ninomiya, Yoshiyuki Hirano, Lindsay M. Freeman, Lin Pang, Yeshaiahu Fainman, Ruiyu Mi, Chaoji Chen, Liangbing Hu, Annemarie L. Exarhos, David A. Hopper, Lee C. Bassett, Adrian Ghita, Pavel Matousek, Nick Stone, Eric Hand, A. S. Pirozhkov, T. Zh. Esirkepov, M. Kando, Travis M. Shaffer, Edwin C. Pratt, Jan Grimm, Rafael A. Probst, Dinko Milaković, Ronald Holzwarth, Gunther Cronenberg, Philippe Brax, Hartmut Abele, T. P. Wrobel, K. M. Marzec, M. Baranska, Adam Mann, Zeeya Merali, Sara Mosca, Claudia Conti, Pavel Matousek, Eduardo G. Yukihara, Stephen W. S. McKeever, Jeppe B. Christensen, Carl Banbury, Richard Mason, Pola Goldberg Oppenheimer, William F. Herrington Jr., Gajendra P. Singh, Rajeev J. Ram, Mikhail Korobko, Yiqiu Ma, Roman Schnabel, Jakub M. Surmacki, Benjamin J. Woodhams, Sarah E. Bohndiek",01 Dec 2022
/articles/nnano.2016.301,Utilizing the power of Cerenkov light with nanotechnology,This Review summarizes the developments in Cerenkov imaging and highlights how advances in nanotechnology and materials science have opened new avenues for basic and applied sciences using Cerenkov luminescence.,"nature, search, Cuiling Meng, Jin-Sheng Wu, Ivan I. Smalyukh, Chong Sheng, Hui Liu, Shining Zhu, C. Sheng, H. Liu, D. A. Genov, David Pile, Marlous Kamp, Jakub Surmacki, Sarah E. Bohndiek, Wenchao Yan, Colton Fruhling, Donald Umstadter, Ekta Jain, Michelle Rose, Rajeev J. Ram, J. V. Anguita, C. T. G. Smith, S. R. P. Silva, A. A. Abdo, M. Ackermann, M. Sikora, Katherine Ember, Frédérick Dallaire, Kevin Petrecca, Koseki J. Kobayashi-Kirschvink, Charles S. Comiter, Aviv Regev, James B. Rosenzweig, David F. P. Pile, Tobias Vogl, Kabilan Sripathy, Ping Koy Lam, Ognjen Ilic, Harry A. Atwater, Bernhard W. Adams, Ibtissame Khaoua, Guillaume Graciani, François Amblard, Andrey Alexandrov, Giovanni De Lellis, Valeri Tioukov, Minh Pham, Xingyuan Lu, Jianwei Miao, Ewelina Obrzud, Monica Rainer, Tobias Herr, Joohyung Lee, Keunwoo Lee, Seung-Woo Kim, Manuel Sigle, Anne-Katrin Rohlfing, Meinrad Paul Gawaz, David Pile, Shilpi Gupta, Chung Hao Huang, Rajeev J. Ram, Ugur Parlatan, Medine Tuna Inanc, Gunay Basar, Sungjae Yoo, Jaewon Lee, Sungho Park, Dan Sporea, Laura Mihai, Ion Vâţã, Mário Silveirinha, D. Sporea, L. Mihai, Gang-Ding Peng, Seiichi Yamamoto, Kei Kamada, Akira Yoshikawa, Ron Cowen, Seiichi Yamamoto, Kazuhiko Ninomiya, Yoshiyuki Hirano, Lindsay M. Freeman, Lin Pang, Yeshaiahu Fainman, Ruiyu Mi, Chaoji Chen, Liangbing Hu, Annemarie L. Exarhos, David A. Hopper, Lee C. Bassett, Adrian Ghita, Pavel Matousek, Nick Stone, Eric Hand, A. S. Pirozhkov, T. Zh. Esirkepov, M. Kando, Travis M. Shaffer, Edwin C. Pratt, Jan Grimm, Rafael A. Probst, Dinko Milaković, Ronald Holzwarth, Gunther Cronenberg, Philippe Brax, Hartmut Abele, T. P. Wrobel, K. M. Marzec, M. Baranska, Adam Mann, Zeeya Merali, Sara Mosca, Claudia Conti, Pavel Matousek, Eduardo G. Yukihara, Stephen W. S. McKeever, Jeppe B. Christensen, Carl Banbury, Richard Mason, Pola Goldberg Oppenheimer, William F. Herrington Jr., Gajendra P. Singh, Rajeev J. Ram, Mikhail Korobko, Yiqiu Ma, Roman Schnabel, Jakub M. Surmacki, Benjamin J. Woodhams, Sarah E. Bohndiek",01 Dec 2022
/articles/s41550-020-1010-x,A crucial test for astronomical spectrograph calibration with frequency combs,"Using two independent laser frequency combs to calibrate an astronomical spectrometer, researchers demonstrate a stability of ~1 cm s–1, which is required for detecting low-mass rocky exoplanets around Sun-like stars.","nature, search, Cuiling Meng, Jin-Sheng Wu, Ivan I. Smalyukh, Chong Sheng, Hui Liu, Shining Zhu, C. Sheng, H. Liu, D. A. Genov, David Pile, Marlous Kamp, Jakub Surmacki, Sarah E. Bohndiek, Wenchao Yan, Colton Fruhling, Donald Umstadter, Ekta Jain, Michelle Rose, Rajeev J. Ram, J. V. Anguita, C. T. G. Smith, S. R. P. Silva, A. A. Abdo, M. Ackermann, M. Sikora, Katherine Ember, Frédérick Dallaire, Kevin Petrecca, Koseki J. Kobayashi-Kirschvink, Charles S. Comiter, Aviv Regev, James B. Rosenzweig, David F. P. Pile, Tobias Vogl, Kabilan Sripathy, Ping Koy Lam, Ognjen Ilic, Harry A. Atwater, Bernhard W. Adams, Ibtissame Khaoua, Guillaume Graciani, François Amblard, Andrey Alexandrov, Giovanni De Lellis, Valeri Tioukov, Minh Pham, Xingyuan Lu, Jianwei Miao, Ewelina Obrzud, Monica Rainer, Tobias Herr, Joohyung Lee, Keunwoo Lee, Seung-Woo Kim, Manuel Sigle, Anne-Katrin Rohlfing, Meinrad Paul Gawaz, David Pile, Shilpi Gupta, Chung Hao Huang, Rajeev J. Ram, Ugur Parlatan, Medine Tuna Inanc, Gunay Basar, Sungjae Yoo, Jaewon Lee, Sungho Park, Dan Sporea, Laura Mihai, Ion Vâţã, Mário Silveirinha, D. Sporea, L. Mihai, Gang-Ding Peng, Seiichi Yamamoto, Kei Kamada, Akira Yoshikawa, Ron Cowen, Seiichi Yamamoto, Kazuhiko Ninomiya, Yoshiyuki Hirano, Lindsay M. Freeman, Lin Pang, Yeshaiahu Fainman, Ruiyu Mi, Chaoji Chen, Liangbing Hu, Annemarie L. Exarhos, David A. Hopper, Lee C. Bassett, Adrian Ghita, Pavel Matousek, Nick Stone, Eric Hand, A. S. Pirozhkov, T. Zh. Esirkepov, M. Kando, Travis M. Shaffer, Edwin C. Pratt, Jan Grimm, Rafael A. Probst, Dinko Milaković, Ronald Holzwarth, Gunther Cronenberg, Philippe Brax, Hartmut Abele, T. P. Wrobel, K. M. Marzec, M. Baranska, Adam Mann, Zeeya Merali, Sara Mosca, Claudia Conti, Pavel Matousek, Eduardo G. Yukihara, Stephen W. S. McKeever, Jeppe B. Christensen, Carl Banbury, Richard Mason, Pola Goldberg Oppenheimer, William F. Herrington Jr., Gajendra P. Singh, Rajeev J. Ram, Mikhail Korobko, Yiqiu Ma, Roman Schnabel, Jakub M. Surmacki, Benjamin J. Woodhams, Sarah E. Bohndiek",01 Dec 2022
